Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-06-06,17.13867950439453,17.210356923971055,16.959932027303054,17.028012041584304,401455600
2012-06-07,17.14647674560547,17.314425601930214,17.109887641645958,17.31352705144338,379766800
2012-06-08,17.40440559387207,17.412204246160314,17.064907147307945,17.142884060021203,347516400
2012-06-11,17.129976272583008,17.649719468325216,17.113779945986238,17.626326731977727,591264800
2012-06-12,17.279644012451172,17.293439410975935,16.995929380814623,17.228660460791847,435380400
2012-06-13,17.159677505493164,17.349220452609135,17.10629302170189,17.230456393544056,293580000
2012-06-14,17.14078140258789,17.199864712922786,17.01272111438561,17.132084200920183,345573200
2012-06-15,17.218767166137695,17.233462721640166,17.081407368389865,17.124895000809218,335255200
2012-06-18,17.568151473999023,17.631432818348248,17.10599056116279,17.123686080977777,440412000
2012-06-19,17.61703872680664,17.694714500278725,17.487777180565352,17.49677389822439,361404400
2012-06-20,17.56694984436035,17.672217984563726,17.41879314170204,17.641026593995424,358943200
2012-06-21,17.32493019104004,17.64133541378459,17.318031690987592,17.557960786032062,326351200
2012-06-22,17.457786560058594,17.46048541535813,17.257446607022626,17.366014268012687,284471600
2012-06-25,17.117984771728516,17.388804028001886,17.10598808235414,17.313825520259126,304382400
2012-06-26,17.155773162841797,17.229550398320633,17.014814468352835,17.134778156054065,276536400
2012-06-27,17.229856491088867,17.29703637404479,17.152480219345843,17.24485155735102,202997200
2012-06-28,17.066404342651367,17.21486061710428,16.963235985167998,17.14498188177104,282836400
2012-06-29,17.514774322509766,17.514774322509766,17.222360887468728,17.334827100424533,421500800
2012-07-02,17.770286560058594,17.7987774919158,17.50276683262513,17.536657074764026,400092000
2012-07-03,17.9769287109375,17.994624229962067,17.81467867639101,17.84106979396594,241712800
2012-07-05,18.292739868164062,18.424700297803877,17.984131724486822,18.011423001864994,484383200
2012-07-06,18.17096710205078,18.247744304523906,18.042006708661326,18.207256683284402,418930400
2012-07-09,18.41119956970215,18.41149908654738,18.117887688418396,18.153576642137498,379405600
2012-07-10,18.240848541259766,18.590543213232984,18.15387334761768,18.53355974182853,511957600
2012-07-11,18.12748908996582,18.224359586467283,17.91125389635333,18.178173117599624,469322000
2012-07-12,17.961637496948242,18.098696108656288,17.775092927762405,18.00182561706331,428041600
2012-07-13,18.14368438720703,18.210263635277304,17.99462907050506,18.083103486038777,311427200
2012-07-16,18.201866149902344,18.343122803908606,18.145182176466186,18.148182150533604,301260400
2012-07-17,18.202768325805664,18.33952743645561,18.089100849399134,18.31823290380206,293624800
2012-07-18,18.182369232177734,18.244750424224467,18.1013923680725,18.19226610191499,252700000
2012-07-19,18.42409896850586,18.454989250208953,18.17457257131394,18.332925707830487,436861600
2012-07-20,18.123594284057617,18.42770331734896,18.105599240216254,18.385415364745516,397471200
2012-07-23,18.10948944091797,18.171571112360077,17.626034030492644,17.826673471579806,487975600
2012-07-24,18.0222225189209,18.28494372179569,17.94994283495344,18.215963529240753,565132400
2012-07-25,17.243946075439453,17.418793410996557,17.094890820096303,17.228651498406414,877312800
2012-07-26,17.241249084472656,17.406798603629632,17.105689689027162,17.387603899369942,406632800
2012-07-27,17.549556732177734,17.56965158944645,17.142579012336896,17.24514831488545,403936400
2012-07-30,17.845569610595703,17.97782952526522,17.62933285879481,17.72230641334306,379142400
2012-07-31,18.31732940673828,18.345522433840806,18.07620230384375,18.091496884902835,462327600
2012-08-01,18.198863983154297,18.486478653953508,18.08459749935427,18.47178310736928,384501600
2012-08-02,18.22825050354004,18.31522409208349,18.002118532649444,18.07979588893371,332158400
2012-08-03,18.465484619140625,18.533864156308663,18.341321269537275,18.40340294433895,344920800
2012-08-06,18.670923233032227,18.740502441112515,18.45228873885909,18.513169144446707,302103200
2012-08-07,18.62173843383789,18.74440099920308,18.535663374585507,18.67752064613009,290446800
2012-08-08,18.59025001525879,18.710814377092735,18.507474435441612,18.576153500592167,244706000
2012-08-09,18.69626808166504,18.726388579085448,18.60801703493735,18.609522657665547,221642400
2012-08-10,18.725488662719727,18.727295088674897,18.635130367813492,18.635431170710746,194938800
2012-08-13,18.975479125976562,18.975479125976562,18.772170191259484,18.776387865198515,278832400
2012-08-14,19.026382446289062,19.23481309052968,18.98180571456461,19.03180494061077,340169200
2012-08-15,19.000478744506836,19.09595871502481,18.90771082531041,19.01463578109104,257342400
2012-08-16,19.166444778442383,19.1790945868918,18.990544237552136,19.01193019931905,254534000
2012-08-17,19.52095603942871,19.523365680115663,19.240842548143824,19.276684746933345,442761200
2012-08-20,20.034194946289062,20.034194946289062,19.574867319560052,19.578180977101855,613384800
2012-08-21,19.76039695739746,20.32725254649105,19.587810159368452,20.204965763135707,812719600
2012-08-22,20.146238327026367,20.150153590029245,19.52095120089478,19.711007139397616,565322800
2012-08-23,19.958288192749023,20.177258170480517,19.913709857864152,20.06310430357907,420128800
2012-08-24,19.976055145263672,20.164605404506304,19.745037002845837,19.864310934498356,437340400
2012-08-27,20.351356506347656,20.50767749270439,20.286899434477924,20.481171450173147,427008400
2012-08-28,20.324846267700195,20.36400210906992,20.20045062721688,20.330267152813,267416800
2012-08-29,20.284788131713867,20.411291011276436,20.25858450382487,20.338401816031865,202806800
2012-08-30,19.995637893676758,20.226958503328007,19.964915788577983,20.1995500553057,302699600
2012-08-31,20.036903381347656,20.13810504624634,19.79624500506428,20.097443576854648,338321200
2012-09-04,20.329967498779297,20.33508758135766,20.014613521664113,20.052564545312027,367892000
2012-09-05,20.187192916870117,20.371525473173207,20.168216607755266,20.348032297397804,336375200
2012-09-06,20.369125366210938,20.42996797465768,20.204370647383193,20.27575422487476,391196400
2012-09-07,20.494720458984375,20.556164657021466,20.35406056964055,20.42273207753105,329666400
2012-09-10,19.961605072021484,20.580565692349765,19.94232795112142,20.495026685498743,487998000
2012-09-11,19.896846771240234,20.18328509272132,19.77365593385995,20.03298821751727,503983200
2012-09-12,20.173946380615234,20.177260037684515,19.758595552695112,20.085394525438645,712233200
2012-09-13,20.57122230529785,20.647124333563994,20.32393830361672,20.402249971147533,598360000
2012-09-14,20.82122802734375,20.99291089652037,20.719120714622637,20.78147056651203,600474000
2012-09-17,21.077234268188477,21.077835873689985,20.92151495754953,21.064282055626602,398031200
2012-09-18,21.141399383544922,21.154049191058068,20.97604143431599,21.080255966278624,373503200
2012-09-19,21.14711570739746,21.204041431004747,21.07091286740628,21.091695606364887,326874800
2012-09-20,21.044710159301758,21.085674036530783,20.8917012467948,21.058564784078854,336568400
2012-09-21,21.086572647094727,21.236568678503673,21.064585089685142,21.15645058121059,571589200
2012-09-24,20.806459426879883,20.93687915969973,20.571826802641077,20.688089500648182,639766400
2012-09-25,20.286895751953125,20.866401253529464,20.27062987906669,20.73025821381266,518789600
2012-09-26,20.035093307495117,20.261292193727815,19.91521614976188,20.142319052991063,576503200
2012-09-27,20.52122688293457,20.546828902704924,19.889614953372625,20.008287296207367,594090000
2012-09-28,20.09292221069336,20.514900276181052,20.082379635697624,20.443817519229334,535110800
2012-10-01,19.860700607299805,20.383581199284063,19.773654377677992,20.2152104283053,543594800
2012-10-02,19.91853141784668,20.070335520665637,19.597454126498874,19.933590863557175,627992400
2012-10-03,20.223947525024414,20.236298137351152,19.95829193427667,20.025459447732693,424281200
2012-10-04,20.083890914916992,20.308283429560255,20.046242297695056,20.2179235310845,370725600
2012-10-05,19.65589141845703,20.059797358683635,19.616434761211124,20.035702561957862,594006000
2012-10-08,19.2215576171875,19.50438304582481,19.159510198980506,19.483901108302977,637994000
2012-10-09,19.15167999267578,19.29143588094739,18.781206728482843,19.236015775302704,838597200
2012-10-10,19.304086685180664,19.42667429873621,19.186318351371767,19.268846104176124,510356000
2012-10-11,18.91824722290039,19.493536546925775,18.91824722290039,19.472453007137158,546081200
2012-10-12,18.96674156188965,19.13752033207065,18.833913808256764,18.962223085838122,460014800
2012-10-15,19.11884880065918,19.129992982206037,18.790241825009666,19.046260414908097,432502000
2012-10-16,19.571550369262695,19.586912225670524,19.005598667770695,19.137223235758487,549771600
2012-10-17,19.415538787841797,19.661918944927972,19.397165677744724,19.54384975554563,389037600
2012-10-18,19.054996490478516,19.338724351384894,18.975479981998856,19.264329534143865,476624400
2012-10-19,18.368268966674805,19.028795154712288,18.361641651276443,19.00710999964303,744086000
2012-10-22,19.096866607666016,19.137528082884774,18.395978141656347,18.445977375544498,546730800
2012-10-23,18.474294662475586,19.092956322053563,18.424297024123824,19.00560763928613,707145600
2012-10-24,18.57880210876465,18.87156693389668,18.392360637706872,18.717655602774208,558527200
2012-10-25,18.359228134155273,18.734522309344612,18.239050159355454,18.674281311951283,656325600
2012-10-26,18.192359924316406,18.493558399704664,17.800803193168424,18.355909766698222,1018432800
2012-10-31,17.930923461914062,18.130918729293025,17.701410912791978,17.917670443697084,510003200
2012-11-01,17.967668533325195,18.16224129491808,17.896284973130026,18.018269354765568,361298000
2012-11-02,17.373111724853516,17.98002588701752,17.311366694069882,17.948098952772536,599373600
2012-11-05,17.608640670776367,17.703517414115993,17.397198819334168,17.57550893088002,529135600
2012-11-06,17.55533218383789,17.792977718630727,17.472202814806714,17.77761746891849,374917200
2012-11-07,16.883621215820312,17.384077703478884,16.815540944717764,17.36289785696821,793648800
2012-11-08,16.27090072631836,17.0116019594456,16.19646831420367,16.963189057987652,1056146000
2012-11-09,16.552597045898438,16.789209443329884,16.148963372201063,16.351688354921087,929913600
2012-11-12,16.42461585998535,16.77771994354526,16.298139521794326,16.767129212598093,515802000
2012-11-13,16.42673683166504,16.656087434926036,16.22885301741076,16.306009913702688,532949200
2012-11-14,16.24458122253418,16.56440215994244,16.223401381151543,16.50540013442903,477170400
2012-11-15,15.903882026672363,16.323854333859448,15.813111050433236,16.264247957120933,789910800
2012-11-16,15.966216087341309,16.036413206605154,15.302671438661203,15.891177675995916,1266893600
2012-11-19,17.117502212524414,17.17105696315978,16.33534947732325,16.360462457216563,823317600
2012-11-20,16.97166633605957,17.30570899125941,16.78013798974467,17.304498668364943,642754000
2012-11-21,16.99557113647461,17.167129968231656,16.841257386592623,17.072728011415602,373002000
2012-11-23,17.29208755493164,17.30721739549154,17.02279804626708,17.161073768423574,272826400
2012-11-26,17.83763313293457,17.851853214486752,17.35896094911276,17.42522491322757,630579600
2012-11-27,17.693910598754883,17.864562893404646,17.552306053294323,17.83823796672233,533330000
2012-11-28,17.63824462890625,17.724780326806975,17.315094749714262,17.466684117432877,520864400
2012-11-29,17.832490921020508,17.980449277483086,17.70813467189924,17.85851367445228,514698800
2012-11-30,17.70903968811035,17.803443261648173,17.630370312815245,17.754728167222456,391319600
2012-12-03,17.736574172973633,17.9907371551638,17.71569650520772,17.96229537262914,364280000
2012-12-04,17.423707962036133,17.60373901294197,17.311151187114035,17.60373901294197,557068400
2012-12-05,16.30237579345703,17.224014967785298,16.301769823981495,17.213728029968564,1044638000
2012-12-06,16.55805015563965,16.741710603625737,15.692384844650658,16.004339525349273,1177212400
2012-12-07,16.134748458862305,16.798897400450397,16.03641174233316,16.744434485424545,787040800
2012-12-10,16.03096580505371,16.293901584778606,15.781644137918741,15.885124320949439,630484400
2012-12-11,16.381038665771484,16.628241795194725,16.259403673216408,16.332021410392187,592345600
2012-12-12,16.308734893798828,16.581051201068618,16.226132339844025,16.574091437386873,487144000
2012-12-13,16.027027130126953,16.2675743015662,15.909325277926154,16.071203096785823,625259600
2012-12-14,15.424914360046387,15.677261111801613,15.297531468831027,15.57499121706447,1009579200
2012-12-17,15.698433876037598,15.733835412523188,15.165904792967519,15.398886266810678,757607200
2012-12-18,16.15441131591797,16.184667764343825,15.741397221193935,15.885120198970716,625685200
2012-12-19,15.924759864807129,16.148362556038357,15.900251232338084,16.08088827256915,449369200
2012-12-20,15.786179542541504,16.042459294109825,15.699946076949825,16.03640768109304,481689600
2012-12-21,15.713567733764648,15.723854671817252,15.438527070063815,15.506001368732448,596268400
2012-12-24,15.738974571228027,15.862424226190013,15.694798610872109,15.744421830075046,175753200
2012-12-26,15.522032737731934,15.717495809103456,15.465149188171162,15.703576290442117,302436400
2012-12-27,15.584369659423828,15.620375561032148,15.269692105541873,15.538377379934733,455120400
2012-12-28,15.418856620788574,15.566816565221375,15.374378469216857,15.440038078038423,354278400
2012-12-31,16.10206413269043,16.199796461688198,15.4010013944582,15.44729420974115,659492400
2013-01-02,16.612213134765625,16.7928502411721,16.388309800709592,16.75714651381759,560518000
2013-01-03,16.40252685546875,16.63157523286636,16.369243780727075,16.57741449022827,352965200
2013-01-04,15.945637702941895,16.297531381661194,15.91023616499821,16.247303793387342,594333600
2013-01-07,15.851840019226074,16.01522874864541,15.588600467270545,15.794350494475779,484156400
2013-01-08,15.894502639770508,16.09359670911279,15.771658910098168,16.012506693953593,458707200
2013-01-09,15.64609146118164,15.885426756451887,15.61250459651803,15.809480205943103,407604400
2013-01-10,15.840039253234863,15.997678532160728,15.598281739241601,15.992535064698389,601146000
2013-01-11,15.742913246154785,15.894804707792176,15.704182919096208,15.76409308580585,350506800
2013-01-14,15.18164348602295,15.355622989234549,15.083608930073613,15.209781478420025,734207600
2013-01-15,14.702666282653809,15.09812999343905,14.625811587485023,15.077252327671284,876772400
2013-01-16,15.312959671020508,15.414323020608796,14.901763297529676,14.966513160716811,690804800
2013-01-17,15.209776878356934,15.45395504806895,15.190111153673957,15.440641497891216,453678400
2013-01-18,15.128689765930176,15.195860259994358,15.019762325726834,15.083907820635702,472922800
2013-01-22,15.273018836975098,15.367118620898877,15.026723766034312,15.266665045303908,461546400
2013-01-23,15.552595138549805,15.58224724011316,15.273017026725075,15.395256401491457,861509600
2013-01-24,13.630950927734375,14.091770475642678,13.62338519748696,13.918395351826854,1460852400
2013-01-25,13.309616088867188,13.804323849845733,13.161959929586661,13.666956242987498,1208026400
2013-01-28,13.610674858093262,13.712944701034504,13.187979760110109,13.247586940370423,785517600
2013-01-29,13.866049766540527,13.924447445913774,13.679967053518428,13.87300952760366,571158000
2013-01-30,13.822476387023926,13.997061797234657,13.751977111039126,13.827619854417792,417155200
2013-01-31,13.781936645507812,13.896611934979273,13.766506237436865,13.827020778420106,319334400
2013-02-01,13.725353240966797,13.902661514929848,13.565897634655386,13.891466431521941,539484400
2013-02-04,13.383443832397461,13.795549066500211,13.373761249616543,13.73412639392252,477117200
2013-02-05,13.853038787841797,13.91052831594958,13.3804182126975,13.435789271812697,573347600
2013-02-06,13.838211059570312,14.115064705673877,13.693882095360912,13.811583959776964,593706400
2013-02-07,14.249679565429688,14.303850400016596,13.820563143240843,14.098424141099754,704580800
2013-02-08,14.45540714263916,14.571968103411523,14.250587194320802,14.425582229717556,633158400
2013-02-11,14.606053352355957,14.758527737611887,14.40275796446513,14.501666154766525,517490400
2013-02-12,14.239936828613281,14.680617403630407,14.23506732223723,14.593271852011933,609053200
2013-02-13,14.212850570678711,14.41462627096494,14.097506983018313,14.218937453633762,475207600
2013-02-14,14.200069427490234,14.353759570493237,14.121855010442777,14.137071405696473,355275200
2013-02-15,14.00438117980957,14.308718849427885,13.997076919706473,14.268849356697801,391745200
2013-02-19,13.999204635620117,14.082594117013914,13.812343023004011,14.032987241373247,435783600
2013-02-20,13.660172462463379,13.929206145614172,13.658649522961113,13.929206145614172,476302400
2013-02-21,13.57526683807373,13.66991667018529,13.476661750158975,13.573440772778932,447182400
2013-02-22,13.719826698303223,13.743868670950945,13.591700635241683,13.67235062873589,330654800
2013-02-25,13.476052284240723,13.850995374513946,13.469051961769289,13.812344882670265,372579200
2013-02-26,13.66382884979248,13.742043276224425,13.319623285650813,13.507094433731524,501499600
2013-02-27,13.52991771697998,13.769431278444564,13.410618061969373,13.647391307107693,587350400
2013-02-28,13.433448791503906,13.630354250418218,13.433448791503906,13.514097990796737,322515200
2013-03-01,13.10080337524414,13.335447436462967,13.08589091797959,13.329968429003697,552448400
2013-03-04,12.783683776855469,13.031718162354153,12.751728047663832,13.019544396439633,582755600
2013-03-05,13.121194839477539,13.244451393207177,12.804988943546354,12.827205663283813,638433600
2013-03-06,12.954419136047363,13.246279141063598,12.916985204213187,13.223757669320102,460250000
2013-03-07,13.104154586791992,13.147675407360545,12.81442536777871,12.919117349735723,468473600
2013-03-08,13.138845443725586,13.251754283223375,13.044196441236748,13.080412990095352,391482000
2013-03-11,13.326013565063477,13.360708801875731,12.938591953674427,13.07889177749811,474236000
2013-03-12,13.038717269897461,13.356749986942951,13.01254448665518,13.256927547521755,465911600
2013-03-13,13.03628158569336,13.223448747823468,12.945285539121612,13.039325839528763,405549200
2013-03-14,13.162590026855469,13.227717267759724,13.100199852926076,13.17263216955392,303875600
2013-03-15,13.50222396850586,13.519571179008937,13.307143022133543,13.327838424676003,643960800
2013-03-18,13.869255065917969,13.922208511551322,13.427357099305258,13.434965296942144,606197200
2013-03-19,13.831828117370605,14.029038344172186,13.649528729326825,13.98429932655204,526775200
2013-03-20,13.758477210998535,13.927385396832987,13.682697537239893,13.920994574998332,308660800
2013-03-21,13.778258323669434,13.938035360978443,13.69821864876015,13.701870778915927,383255600
2013-03-22,14.057644844055176,14.06342616621516,13.789828386300364,13.834565775238687,395105200
2013-03-25,14.108466148376465,14.302329751634465,14.053685816338103,14.142247136421958,501135600
2013-03-26,14.03420639038086,14.177244090394543,14.01564180189661,14.1650703233006,294294000
2013-03-27,13.758477210998535,13.902124422022657,13.717391963201885,13.891777531941424,331237200
2013-03-28,13.471789360046387,13.750562083906305,13.440138382953235,13.689694882778545,442839600
2013-04-01,13.053329467773438,13.503444417122203,13.017722412535655,13.448663269421104,389732000
2013-04-02,13.080111503601074,13.334232846675162,12.976940838851203,13.013462147318581,529519200
2013-04-03,13.14705753326416,13.308051878840502,13.095928545490263,13.128188202148813,363216000
2013-04-04,13.017112731933594,13.238670448140939,12.941941741244884,13.200933390187654,358447600
2013-04-05,12.879549980163574,12.932808986328077,12.772422466879009,12.919113093522743,383695200
2013-04-08,12.971155166625977,13.01041434351767,12.857942391930123,12.929765174320798,300829200
2013-04-09,12.99459171295166,13.040850407787827,12.865856955757653,12.975723184496825,306614000
2013-04-10,13.259672164916992,13.301366924191965,12.96507340852881,13.02868014290087,375928000
2013-04-11,13.218281745910645,13.329668489405533,13.123023215802297,13.199716340548578,328364400
2013-04-12,13.08041000366211,13.212796026588475,13.05880197947846,13.212796026588475,238613200
2013-04-15,12.777596473693848,13.022283471853232,12.768466149558218,12.995197249918162,317520000
2013-04-16,12.972068786621094,12.983328301482349,12.799509305777061,12.829942908955632,305771200
2013-04-17,12.258700370788574,12.800421544726706,12.115966630853444,12.790377782104816,945056000
2013-04-18,11.931539535522461,12.349698638067487,11.86123725714196,12.32535191917442,666299200
2013-04-19,11.885276794433594,12.161310763160358,11.720020813403554,11.807366340037971,609274400
2013-04-22,12.133009910583496,12.24044217672024,11.907801740531626,11.949494857484959,429920400
2013-04-23,12.360048294067383,12.428523705744162,12.137272408385638,12.294919449507681,664238400
2013-04-24,12.339655876159668,12.637601910134274,11.94523477221678,11.976886565814205,969651200
2013-04-25,12.428522109985352,12.597733396034279,12.386523429459706,12.515258162084853,384837600
2013-04-26,12.696949005126953,12.744729825209852,12.42456704293314,12.472043925152088,764097600
2013-04-29,13.0901517868042,13.196669803487724,12.78216200202314,12.795857082720397,640326400
2013-04-30,13.475441932678223,13.550613721363778,13.149497056937651,13.241711305953205,691538400
2013-05-01,13.369227409362793,13.540873436525203,13.220102847975461,13.526569668650662,506909200
2013-05-02,13.558833122253418,13.652263134305203,13.41001165333619,13.445010017206014,421828400
2013-05-03,13.694565773010254,13.793475594340649,13.669304801140777,13.735041515029657,361300800
2013-05-06,14.021122932434082,14.066468190053827,13.82634588011554,13.868952446058548,496641600
2013-05-07,13.95872974395752,14.174504469199348,13.807778292568068,14.150766437591546,483753200
2013-05-08,14.116379737854004,14.162944000080373,13.87199740898275,13.970297753827277,472598000
2013-05-09,13.993223190307617,14.18408013296843,13.956767737461009,14.086354585262626,398487600
2013-05-10,13.87680721282959,14.08328881185072,13.800525969186273,14.02998323534199,334852000
2013-05-13,13.931035995483398,14.0278437108693,13.831779046534326,13.832084996217903,316948800
2013-05-14,13.597723007202148,13.945125505842222,13.54533609159788,13.90376831873297,447118000
2013-05-15,13.137887954711914,13.510105906178207,12.939066527844313,13.453737556250873,741613600
2013-05-16,13.313426971435547,13.41360418900087,12.833068136978365,12.966024497831176,603204000
2013-05-17,13.272994995117188,13.482233523781435,13.204066320933913,13.450373031573793,427904400
2013-05-20,13.569235801696777,13.657158705756405,13.17618616891045,13.23163586797607,451578400
2013-05-21,13.469057083129883,13.647353741503943,13.30178933704098,13.422798150337934,456022000
2013-05-22,13.520833015441895,13.735280037756512,13.424944777376584,13.60354823704558,443038400
2013-05-23,13.545031547546387,13.668185272853556,13.350498300661746,13.355400039147263,353021200
2013-05-24,13.637242317199707,13.652866198292088,13.490500214773803,13.505511378606737,276166800
2013-05-28,13.523585319519043,13.819827161255313,13.505511387424146,13.78275981215221,386145200
2013-05-29,13.631115913391113,13.709236141306022,13.461090545516875,13.479472064337015,330576400
2013-05-30,13.834228515625,13.923683612981336,13.61763743081039,13.652561501850121,353519600
2013-05-31,13.77755069732666,14.00333166688718,13.770504040544797,13.862408347813805,384302800
2013-06-03,13.807881355285645,13.858122537968503,13.555447553125633,13.808187304913158,372352400
2013-06-04,13.76468276977539,13.921535099309352,13.70586355522365,13.88446611808216,292728800
2013-06-05,13.636018753051758,13.80788228668851,13.593129357054607,13.652561303278814,290589600
2013-06-06,13.432295799255371,13.69392039931262,13.297195295529932,13.64704874589478,416934000
2013-06-07,13.534920692443848,13.578728748463854,13.25797822357118,13.372247944836692,404535600
2013-06-10,13.44546890258789,13.757640644420873,13.381441979819947,13.624378291995024,450153200
2013-06-11,13.405948638916016,13.564026450180753,13.274830392271282,13.348968376929065,286112400
2013-06-12,13.24021053314209,13.517765725374831,13.21907219671221,13.4641541922375,265227200
2013-06-13,13.355706214904785,13.391855718800374,13.134826937967926,13.249709390549434,285832400
2013-06-14,13.174653053283691,13.365816771681432,13.127167868816557,13.338551259281315,271866000
2013-06-17,13.234391212463379,13.34774146762619,13.184150026055278,13.217235944778015,259414400
2013-06-18,13.227341651916504,13.32322984472885,13.17955134833937,13.220908530599651,195025600
2013-06-19,12.958677291870117,13.223977390187793,12.958677291870117,13.216012063732716,310940000
2013-06-20,12.769962310791016,13.049966762952879,12.718801641761196,12.845324904880753,357310800
2013-06-21,12.667641639709473,12.866770701352644,12.502212034538202,12.820510947401203,481118400
2013-06-24,12.331881523132324,12.51936896702073,12.194329322863098,12.480768586865842,480746000
2013-06-25,12.334636688232422,12.492713663710246,12.218222853670083,12.42868675004103,314162800
2013-06-26,12.194942474365234,12.400810616677678,12.121111253231295,12.37354510084558,367724000
2013-06-27,12.063516616821289,12.296650274624088,12.056164825929484,12.231091965725762,337246000
2013-06-28,12.147762298583984,12.262337165995689,11.913096471749661,11.98937855152514,578516400
2013-07-01,12.536519050598145,12.629957193217603,12.291437905609117,12.336472209190278,391053600
2013-07-02,12.820509910583496,12.916704897002056,12.544181752286304,12.559192918113455,469865200
2013-07-03,12.891279220581055,12.958064601411435,12.788651915746483,12.893117372843744,240928800
2013-07-05,12.787727355957031,12.967556166414616,12.724313173177567,12.878714629782106,274024800
2013-07-08,12.715123176574707,12.897402878380873,12.580328652917757,12.87013818765551,298138400
2013-07-09,12.938766479492188,12.97399650975308,12.572063633977656,12.670708700365058,352584400
2013-07-10,12.889131546020508,13.013817469407735,12.81315705620794,12.854514246208954,281405600
2013-07-11,13.090099334716797,13.119509766000093,12.90261274356872,12.957142948812187,326292400
2013-07-12,13.066204071044922,13.166687256303891,12.971235341606707,13.101128139862553,279563200
2013-07-15,13.094690322875977,13.217844012276535,13.0138141155866,13.020248054496538,241917200
2013-07-16,13.179247856140137,13.194870919952109,12.994517274563231,13.066509510963515,216538000
2013-07-17,13.182618141174316,13.241132240255038,13.11859122192688,13.163931488693493,198990400
2013-07-18,13.22703742980957,13.3223120998426,13.191807414700934,13.276665891394014,218878800
2013-07-19,13.018413543701172,13.295048452782295,13.000032024599394,13.268089709480154,268721600
2013-07-22,13.060076713562012,13.165461635840764,13.034343404808876,13.156577643945191,207796400
2013-07-23,12.835827827453613,13.079989536549594,12.82724978523958,13.050579924148607,369395600
2013-07-24,13.49509334564209,13.620084377343257,13.334258768172699,13.446689506790854,591936800
2013-07-25,13.433516502380371,13.522358856834476,13.351108087299778,13.500914573714674,229493600
2013-07-26,13.50980281829834,13.51133420269761,13.306078792314906,13.335488407986997,200152400
2013-07-29,13.718119621276855,13.785516885008796,13.48559873418282,13.503979434270127,248057600
2013-07-30,13.887531280517578,14.00486376645513,13.762232652573053,13.784596422360133,309422400
2013-07-31,13.86332893371582,14.010683749937247,13.768360214875107,13.938692336809225,322957600
2013-08-01,13.99046802520752,13.994144329499292,13.885695807033699,13.961978712064374,206250800
2013-08-02,14.169988632202148,14.179486159643691,13.989854649202364,14.031211841048583,274783600
2013-08-05,14.38167953491211,14.41905447729663,14.158043416036355,14.23585606967879,318855600
2013-08-06,14.253011703491211,14.456428960273659,14.158654865428643,14.337871013378008,334857600
2013-08-07,14.244736671447754,14.306620294464588,14.146397599825244,14.208587172437683,298858000
2013-08-08,14.216370582580566,14.311658406799209,14.122006667682628,14.30425725085046,255777200
2013-08-09,14.01407527923584,14.199408849509496,13.989406406892755,14.143284241686544,266865200
2013-08-12,14.412187576293945,14.451966728886346,14.08130124512303,14.088394430939683,364434000
2013-08-13,15.097086906433105,15.254049368030728,14.433463162879487,14.522584995352682,881941200
2013-08-14,15.372461318969727,15.549776096634977,15.215190920764694,15.353342495442188,756372400
2013-08-15,15.35427188873291,15.49273312944148,15.081977188632127,15.308325101919765,490294000
2013-08-16,15.490574836730957,15.50938569825756,15.383569328341048,15.42334848692217,362306000
2013-08-19,15.657402992248535,15.842426938692798,15.542070789613025,15.552554936435495,510518400
2013-08-20,15.451717376708984,15.744674022920355,15.444008251318756,15.718154038695006,358688400
2013-08-21,15.491493225097656,15.639203380033363,15.455720984319884,15.529422900405097,335879600
2013-08-22,15.50999927520752,15.591102369729104,15.36321298369929,15.572291511067984,244207600
2013-08-23,15.450179100036621,15.522029942292471,15.398680616554902,15.519562889901822,222731600
2013-08-26,15.510308265686035,15.733263539007142,15.43413927794716,15.44184840295485,330965600
2013-08-27,15.066864013671875,15.49612276285088,14.996246719377114,15.357043962368168,424188800
2013-08-28,15.13809871673584,15.289203156970695,14.986995923397917,14.986995923397917,307608000
2013-08-29,15.162773132324219,15.310792972676841,15.145195796868562,15.161231636401189,239657600
2013-08-30,15.024613380432129,15.20131054890306,15.002409922310523,15.1720155546094,272297200
2013-09-03,15.066558837890625,15.437224356139037,15.028629147214524,15.205943987053567,331928800
2013-09-04,15.378327369689941,15.487801589753671,15.304009471376405,15.405156977486465,345032800
2013-09-05,15.272857666015625,15.439689971507883,15.22259272493973,15.426429157460404,236367600
2013-09-06,15.363829612731934,15.399600215486254,15.10880431909878,15.37061482835568,359525600
2013-09-09,15.608987808227539,15.662953332827298,15.52603524754134,15.572907586275281,340687200
2013-09-10,15.253427505493164,15.648455408807683,15.094923592715809,15.60990814786189,743195600
2013-09-11,14.422978401184082,14.607384725872883,14.333548612993718,14.401390878374622,898696400
2013-09-12,14.576555252075195,14.660123774928536,14.370559658456,14.44734625716,404051200
2013-09-13,14.336324691772461,14.550027678799545,14.330158709825424,14.4732427583138,298835600
2013-09-16,13.880547523498535,14.234869151781414,13.791119376261145,14.216059942566146,543706800
2013-09-17,14.040904998779297,14.176281592179167,13.799756435316938,13.813941160550854,399380800
2013-09-18,14.329545021057129,14.381043500738558,14.20557811792121,14.283288615594632,456862000
2013-09-19,14.564521789550781,14.673378378315187,14.470467509779303,14.51518240647122,404541200
